caseid,ideo5,pid7,race,gender,educ,age,inputstate,pew_churatd,newsint,poldisc_intldisc
1,-1,1,3,1,2,43,"inapplicable, legitimate skip",-1,-1,3
2,2,1,2,2,3,33,Pennsylvania,3,-1,4
3,3,5,1,2,4,24,North Carolina,6,4,3
4,-1,-1,1,1,4,22,"inapplicable, legitimate skip",-1,4,5
5,5,7,1,1,2,78,Missouri,4,1,2
6,1,1,1,2,5,-1,"inapplicable, legitimate skip",6,2,-1
7,3,6,1,2,3,-1,"inapplicable, legitimate skip",4,1,-1
8,3,4,2,1,3,-1,"inapplicable, legitimate skip",5,1,-1
9,3,5,1,1,3,35,New Jersey,1,1,4
10,5,7,1,2,2,38,Pennsylvania,6,1,3
11,-1,-1,1,-1,4,-1,-1,-1,-1,4
12,3,-1,1,2,3,74,Virginia,3,3,1
13,3,2,1,2,5,39,New York,5,3,2
14,5,2,3,2,4,41,"inapplicable, legitimate skip",5,3,3
15,5,6,1,2,5,38,Arizona,6,1,1
16,1,3,1,1,3,20,Washington,6,1,1
17,3,2,1,1,5,61,"inapplicable, legitimate skip",5,1,-1
18,2,1,4,2,6,74,California,3,2,2
19,5,6,1,1,3,73,Tennessee,6,1,3
20,-1,-1,2,2,2,35,Nevada,6,-1,3
21,3,3,3,1,3,23,Virginia,2,3,2
22,3,6,1,1,3,68,North Carolina,3,1,3
23,3,4,1,2,5,28,Georgia,1,3,2
24,3,1,-1,1,5,24,New York,2,2,3
25,3,3,1,2,5,59,Indiana,4,2,1
26,-1,4,1,2,2,25,North Carolina,6,4,1
27,3,4,1,2,3,22,Utah,1,3,2
28,5,7,1,2,3,73,Iowa,5,1,2
29,3,4,1,1,4,73,Tennessee,6,2,1
30,-1,-1,1,2,3,67,"inapplicable, legitimate skip",-1,-1,1
31,3,4,-1,2,2,40,"inapplicable, legitimate skip",4,2,-1
32,2,2,2,2,5,31,Florida,4,3,3
33,5,3,1,2,4,71,Florida,5,2,5
34,1,1,1,2,6,24,Washington,5,2,1
35,2,3,1,2,3,69,"inapplicable, legitimate skip",6,1,2
36,5,5,1,2,3,57,Virginia,5,2,1
37,2,1,1,2,5,64,Pennsylvania,6,1,1
38,5,5,3,1,2,22,New York,2,2,3
39,5,7,1,2,2,76,Ohio,2,1,2
40,3,4,1,2,4,75,Illinois,3,3,1
41,2,3,1,1,4,34,"inapplicable, legitimate skip",5,1,3
42,2,2,1,1,3,40,Michigan,6,3,3
43,3,5,1,2,2,63,"inapplicable, legitimate skip",5,2,-1
44,2,2,4,2,5,29,Illinois,4,4,4
45,3,-1,2,1,2,63,South Carolina,2,-1,1
46,3,4,1,1,6,33,Wisconsin,2,1,1
47,2,1,1,1,3,76,Iowa,5,1,3
48,1,1,1,1,5,85,"inapplicable, legitimate skip",6,1,-1
49,5,7,1,2,2,69,Missouri,5,1,4
50,5,5,1,2,3,58,Utah,5,2,1
51,2,1,2,1,6,77,Alabama,3,1,3
52,3,6,1,2,5,66,Wisconsin,6,3,1
53,1,1,1,1,5,62,Colorado,4,1,1
54,-1,4,2,2,3,67,Alabama,4,2,1
55,1,1,1,2,5,55,Massachusetts,6,2,3
56,2,1,1,2,5,64,Florida,6,1,3
57,2,3,1,2,6,74,California,3,2,1
58,2,1,1,2,5,26,North Carolina,3,1,4
59,5,7,2,1,2,53,Minnesota,2,1,5
60,3,4,1,2,5,70,"inapplicable, legitimate skip",5,2,-1
61,3,4,1,2,3,70,Michigan,4,1,3
62,5,7,1,1,5,34,North Carolina,6,1,1
63,5,7,1,2,2,76,California,2,1,3
64,2,3,1,2,6,80,"inapplicable, legitimate skip",1,1,-1
65,5,7,1,1,4,80,Florida,4,1,1
66,5,7,1,2,3,37,Delaware,5,1,5
67,1,1,1,1,5,58,California,6,1,2
68,3,4,1,1,5,68,North Carolina,5,1,4
69,2,1,1,2,4,55,Ohio,4,2,1
70,1,1,-1,2,3,59,Louisiana,6,2,1
71,2,1,1,1,3,67,West Virginia,6,1,2
72,3,1,1,1,6,69,New York,6,1,2
73,5,7,1,2,4,73,Pennsylvania,1,1,3
74,-1,3,1,2,3,21,South Carolina,5,4,1
75,3,3,1,2,6,65,Pennsylvania,3,1,1
76,5,4,1,1,3,59,Michigan,5,1,1
77,1,1,1,2,5,71,Minnesota,6,1,2
78,3,7,1,2,3,32,Missouri,3,4,1
79,3,1,1,2,6,66,Indiana,4,1,3
80,3,3,1,2,5,72,Wyoming,3,1,1
81,1,4,3,1,5,61,Arizona,6,2,1
82,5,7,1,2,3,79,California,2,1,1
83,3,4,-1,2,4,58,Washington,6,2,3
84,5,5,1,1,2,58,New York,6,2,3
85,3,2,1,1,3,21,California,4,2,3
86,2,3,1,1,6,36,Missouri,6,1,1
87,5,7,1,2,3,55,Pennsylvania,2,1,5
88,3,2,1,1,6,73,Louisiana,2,1,1
89,3,2,-1,1,2,31,Michigan,3,2,2
90,1,1,1,2,6,43,South Carolina,5,1,5
91,1,1,1,1,3,39,California,6,1,1
92,5,2,1,1,6,24,Texas,2,2,5
93,2,1,1,2,2,63,"inapplicable, legitimate skip",4,1,-1
94,3,-1,1,2,2,28,"inapplicable, legitimate skip",2,4,2
95,1,1,2,2,6,62,"inapplicable, legitimate skip",2,1,1
96,1,3,1,1,5,24,California,6,1,1
97,2,1,1,2,2,76,Massachusetts,6,1,1
98,2,1,1,1,5,72,Michigan,6,1,2
99,1,1,1,2,5,24,Indiana,6,1,2
100,5,1,3,1,6,24,New York,1,2,4
101,1,3,1,2,6,30,Kansas,6,3,1
102,5,5,1,1,5,69,"inapplicable, legitimate skip",4,1,-1
103,3,4,-1,1,3,35,California,6,-1,4
104,-1,1,-1,2,4,60,Louisiana,-1,3,1
105,3,3,1,1,5,70,Florida,5,1,3
106,5,7,1,2,3,70,"inapplicable, legitimate skip",1,1,1
107,5,7,1,2,5,34,Pennsylvania,1,3,2
108,1,1,1,1,6,48,Arizona,1,1,1
109,2,3,1,2,3,39,Washington,3,2,1
110,5,6,1,1,5,54,North Dakota,3,2,1
111,5,7,1,1,2,70,Texas,6,1,1
112,3,5,1,1,4,76,Texas,6,1,1
113,3,1,2,2,6,29,Florida,2,1,3
114,3,1,2,2,3,65,Florida,2,2,3
115,5,7,1,2,3,52,New Jersey,6,1,1
116,3,7,2,1,1,42,Michigan,6,-1,3
117,-1,-1,1,2,3,42,"inapplicable, legitimate skip",4,4,2
118,5,7,1,2,2,61,Indiana,6,2,1
119,5,6,3,2,2,33,"inapplicable, legitimate skip",4,2,5
120,5,5,1,1,2,64,Indiana,3,2,1
121,5,7,1,1,2,57,Ohio,5,1,1
122,5,6,3,2,3,20,Florida,5,2,2
123,5,7,1,1,2,57,Pennsylvania,6,1,1
124,5,7,1,2,2,56,Ohio,2,1,3
125,5,5,1,1,4,62,Texas,6,1,1
126,2,2,3,1,3,43,Washington,6,2,1
127,5,7,1,1,2,73,Texas,6,1,1
128,3,5,1,2,2,83,Louisiana,3,1,1
129,3,-1,1,2,3,59,Virginia,5,4,1
130,-1,3,2,2,2,73,"inapplicable, legitimate skip",2,4,2
131,3,7,1,2,4,57,Missouri,4,2,1
132,5,7,1,1,2,48,New York,5,4,1
133,3,6,1,1,2,62,Pennsylvania,4,2,1
134,3,4,3,2,1,33,New York,6,-1,2
135,5,7,1,2,3,63,Texas,2,2,3
136,5,6,1,1,2,59,"inapplicable, legitimate skip",5,1,1
137,5,7,1,1,2,63,Indiana,5,1,2
138,3,5,1,2,4,54,"inapplicable, legitimate skip",6,2,-1
139,5,5,-1,1,2,45,Georgia,1,3,2
140,5,4,1,2,2,57,Florida,6,3,3
141,3,2,2,2,1,33,Michigan,6,3,2
142,5,7,1,2,2,39,Maryland,4,3,1
143,3,7,1,2,5,59,Alaska,6,1,1
144,3,4,3,1,2,40,Texas,6,1,1
145,5,4,1,2,6,55,New York,6,-1,1
146,-1,4,1,2,6,59,Michigan,5,2,2
147,2,1,5,2,6,67,California,6,1,3
148,1,1,4,2,5,23,Tennessee,6,2,2
149,3,3,-1,2,2,28,"inapplicable, legitimate skip",6,4,5
150,1,1,1,1,2,28,California,2,2,1
151,5,7,1,2,5,34,Colorado,1,2,2
152,3,-1,1,2,1,20,Utah,2,1,4
153,5,4,1,1,2,28,Mississippi,5,3,3
154,3,7,1,1,2,56,Maryland,4,1,1
155,2,1,2,2,5,43,Florida,2,3,1
156,5,6,3,1,2,35,Pennsylvania,3,2,1
157,5,2,3,2,2,71,New Mexico,4,1,1
158,5,5,1,2,6,67,Texas,4,1,2
159,-1,-1,1,2,6,31,Arizona,4,3,3
160,-1,1,2,2,4,68,South Carolina,1,2,1
161,5,7,3,2,3,46,Texas,1,2,1
162,1,3,2,1,5,52,California,6,2,2
163,5,7,1,2,4,79,New Mexico,1,1,1
164,5,7,1,2,2,65,Tennessee,2,2,1
165,3,5,1,1,6,39,"inapplicable, legitimate skip",5,2,-1
166,-1,4,3,2,4,26,"inapplicable, legitimate skip",5,3,-1
167,1,4,1,2,2,33,Massachusetts,5,2,1
168,-1,1,2,2,4,60,Georgia,2,1,1
169,3,5,4,2,6,42,Texas,2,1,4
170,3,1,1,2,3,72,Florida,3,1,2
171,2,1,1,2,3,70,California,6,2,1
172,1,1,-1,2,5,29,Indiana,6,2,1
173,3,3,1,1,5,81,Connecticut,5,1,1
174,3,2,1,2,2,51,Ohio,6,4,1
175,5,7,1,1,2,40,Texas,5,4,3
176,3,1,5,1,2,27,New York,4,4,1
177,5,7,1,1,5,83,South Carolina,4,1,2
178,5,5,1,1,6,73,Arizona,3,1,3
179,-1,1,2,2,4,69,Illinois,2,4,1
180,5,5,1,1,2,62,Florida,6,1,1
181,2,1,2,1,5,31,Illinois,2,2,3
182,3,4,1,2,3,60,Florida,6,4,1
183,5,6,1,1,2,50,Kentucky,6,2,2
184,5,5,1,1,3,67,North Carolina,2,1,2
185,1,1,1,2,4,56,Rhode Island,5,1,2
186,5,7,1,2,4,63,New Jersey,3,1,1
187,5,5,1,1,2,62,Florida,3,1,2
188,5,7,1,1,3,69,Illinois,2,1,1
189,2,3,1,2,5,71,Colorado,6,1,4
190,5,4,1,1,3,77,Arizona,5,1,2
191,3,4,1,1,5,72,Florida,5,1,2
192,-1,2,2,2,1,50,"inapplicable, legitimate skip",6,3,1
193,2,1,3,2,1,72,Arizona,1,1,1
194,3,5,1,2,5,72,Idaho,2,2,1
195,5,7,1,1,5,77,"inapplicable, legitimate skip",4,1,-1
196,2,1,1,1,5,68,Illinois,5,1,1
197,2,2,1,1,5,75,Georgia,3,1,1
198,2,3,1,1,5,76,Colorado,6,1,1
199,3,1,2,2,2,52,"inapplicable, legitimate skip",1,1,1
200,5,3,1,1,2,21,Indiana,1,1,3
201,3,5,3,1,5,23,New Jersey,2,4,1
202,3,6,1,1,5,67,Arizona,6,1,1
203,3,1,2,1,3,64,Maryland,5,1,1
204,-1,2,1,1,2,42,Washington,5,4,1
205,5,6,1,2,5,29,Washington,4,2,1
206,1,1,1,1,5,37,New York,2,1,3
207,3,4,4,1,5,33,New York,5,2,3
208,3,4,1,1,2,51,Kentucky,6,2,2
209,5,6,1,1,2,42,Illinois,6,3,3
210,3,3,1,2,6,72,Tennessee,5,1,1
211,3,4,1,2,5,71,California,4,2,3
212,5,7,1,1,5,74,Mississippi,6,1,3
213,3,4,1,1,4,74,Florida,5,1,3
214,3,5,1,1,5,76,California,2,1,1
215,2,1,1,1,6,69,Wisconsin,5,3,1
216,1,1,1,1,3,67,Michigan,5,1,3
217,3,6,1,2,5,76,North Carolina,6,1,1
218,5,7,1,1,4,77,Pennsylvania,2,1,1
219,2,1,1,1,5,75,New Jersey,5,1,3
220,2,1,1,1,3,66,Tennessee,6,2,2
221,3,2,2,2,2,59,"inapplicable, legitimate skip",2,2,1
222,3,7,1,2,1,57,Tennessee,5,3,1
223,5,7,1,1,5,83,"inapplicable, legitimate skip",2,1,-1
224,-1,-1,1,1,5,61,Illinois,6,1,5
225,5,4,1,1,3,65,"inapplicable, legitimate skip",1,1,-1
226,5,5,1,1,3,85,Virginia,5,1,1
227,3,4,1,1,3,76,Texas,6,1,1
228,5,6,1,1,5,76,Indiana,6,1,1
229,3,4,1,1,3,77,New Hampshire,5,2,3
230,5,7,1,1,5,66,Nevada,1,1,5
231,5,7,1,2,4,62,Pennsylvania,2,4,1
232,5,-1,5,1,3,52,South Carolina,6,2,1
233,1,1,1,1,5,34,Michigan,4,2,1
234,3,1,3,2,3,57,California,1,4,3
235,2,4,5,2,1,21,Arizona,6,4,1
236,-1,-1,2,1,4,-1,"inapplicable, legitimate skip",-1,-1,-1
237,-1,-1,1,2,2,72,"inapplicable, legitimate skip",-1,1,-1
238,3,4,-1,1,5,57,Virginia,5,1,1
239,5,5,1,1,2,62,Michigan,5,1,1
240,5,7,1,2,6,57,New York,2,2,1
241,5,2,-1,2,5,37,Colorado,5,2,1
242,5,7,3,2,6,39,New York,2,1,1
243,3,1,1,1,3,52,Michigan,4,1,2
244,2,5,-1,1,5,35,Maryland,5,4,4
245,3,3,1,1,6,72,Louisiana,6,3,2
246,2,2,1,1,5,39,Florida,5,2,2
247,5,7,1,1,5,76,Nevada,5,1,4
248,5,4,1,1,4,67,New York,6,1,1
249,5,5,1,2,6,71,West Virginia,5,1,1
250,1,1,1,2,5,75,New Mexico,-1,2,1
251,3,6,1,1,5,70,Missouri,2,2,2
252,5,4,1,1,6,73,"inapplicable, legitimate skip",2,1,2
253,5,5,1,1,5,61,"inapplicable, legitimate skip",2,2,2
254,5,5,1,1,5,78,Maryland,2,1,2
255,5,7,1,1,5,57,Texas,5,1,3
256,5,6,1,1,6,60,"inapplicable, legitimate skip",6,1,-1
257,2,3,1,1,5,43,Pennsylvania,6,3,1
258,3,2,1,2,2,29,New Jersey,6,4,3
259,5,7,1,1,2,58,Iowa,3,1,1
260,5,5,-1,1,2,61,Oklahoma,5,1,1
261,5,6,1,1,2,60,Indiana,6,2,2
262,1,7,2,1,2,23,Illinois,1,2,3
263,5,7,1,1,5,80,Florida,4,1,1
264,3,1,1,1,5,74,"inapplicable, legitimate skip",6,1,-1
265,5,5,1,1,3,78,Minnesota,2,1,3
266,5,4,1,1,5,65,Alabama,1,1,1
267,-1,4,1,1,3,72,"inapplicable, legitimate skip",6,4,-1
268,3,3,1,1,6,80,West Virginia,5,1,2
269,3,3,1,1,4,69,Tennessee,2,1,1
270,5,5,1,1,6,77,Nebraska,2,1,1
271,5,6,1,2,3,74,South Carolina,5,1,1
272,2,4,3,2,3,37,Nevada,4,2,1
273,5,-1,1,2,5,24,Pennsylvania,6,3,2
274,5,5,1,1,5,51,Florida,5,2,2
275,3,5,1,1,2,64,West Virginia,6,2,1
276,2,1,1,1,2,18,Oklahoma,3,1,4
277,2,-1,3,2,2,26,"inapplicable, legitimate skip",-1,-1,3
278,1,3,-1,1,4,57,Florida,6,1,3
279,2,1,1,2,5,65,North Carolina,5,1,1
280,5,7,1,2,5,71,Alabama,2,1,2
281,5,7,1,2,6,70,Oklahoma,1,1,2
282,5,7,1,2,6,70,"inapplicable, legitimate skip",1,1,-1
283,5,2,3,2,5,53,Texas,3,3,2
284,2,2,1,1,4,71,Washington,6,1,1
285,3,2,-1,1,3,61,District of Columbia,3,1,1
286,5,6,1,1,2,51,Tennessee,2,1,1
287,3,4,1,2,2,51,Indiana,1,3,2
288,-1,4,1,2,2,24,Washington,6,1,1
289,3,2,1,2,2,43,Georgia,1,1,2
290,-1,6,1,2,2,-1,"inapplicable, legitimate skip",6,4,-1
291,3,2,1,2,3,20,Texas,4,-1,1
292,2,1,1,2,5,78,California,5,1,2
293,2,1,1,2,6,77,Arkansas,4,1,3
294,2,3,1,1,5,71,Georgia,6,2,1
295,5,5,1,1,6,77,New Jersey,-1,1,1
296,3,2,1,1,5,55,Arkansas,5,2,4
297,3,5,1,1,5,75,Florida,4,2,2
298,5,6,1,2,5,27,Tennessee,3,2,1
299,5,5,1,1,3,65,Florida,5,1,4
300,3,4,3,2,3,69,North Carolina,4,3,1
301,-1,2,2,2,3,27,North Carolina,3,3,1
302,-1,-1,1,2,2,35,Michigan,5,4,1
303,-1,3,2,2,2,19,"inapplicable, legitimate skip",6,4,1
304,5,7,1,1,5,81,Kansas,5,2,2
305,5,7,2,1,6,69,Connecticut,2,1,2
306,1,1,1,1,3,71,Nebraska,5,1,3
307,3,4,1,1,4,69,Washington,3,1,1
308,2,1,3,1,5,42,Nevada,5,1,1
309,3,6,1,2,5,27,North Dakota,4,3,2
310,3,2,2,2,3,38,Texas,6,4,1
311,2,2,2,2,2,44,New Jersey,1,1,3
312,3,1,1,2,5,23,California,1,3,3
313,1,1,2,2,4,65,"inapplicable, legitimate skip",2,2,-1
314,2,1,1,2,6,74,Illinois,6,1,3
315,5,7,3,2,1,68,"inapplicable, legitimate skip",5,2,-1
316,2,1,1,1,6,69,Florida,5,3,2
317,3,2,1,1,6,75,Florida,4,1,1
318,2,3,1,2,6,75,Maine,6,1,1
319,1,1,1,1,5,68,Rhode Island,6,1,2
320,3,1,1,1,5,76,California,6,1,1
321,5,7,1,1,5,77,California,2,1,1
322,1,1,2,1,2,67,Alabama,4,1,1
323,3,2,1,1,3,72,New York,1,1,3
324,3,4,2,1,3,68,Connecticut,4,3,2
325,2,1,1,2,3,21,Nevada,2,1,3
326,1,1,1,2,5,24,Pennsylvania,6,-1,3
327,5,7,1,1,3,73,Wisconsin,3,1,2
328,5,5,1,1,4,66,Florida,2,1,1
329,5,4,1,1,3,42,"inapplicable, legitimate skip",4,1,4
330,3,5,1,1,5,71,Texas,3,1,1
331,3,6,3,2,3,35,Texas,6,3,2
332,5,7,1,1,3,48,Texas,6,1,1
333,2,1,1,1,6,25,Kansas,6,1,4
334,3,4,1,2,5,64,West Virginia,6,3,1
335,-1,4,-1,2,2,39,Florida,6,4,1
336,2,1,2,2,6,36,Florida,5,4,2
337,3,1,2,2,5,42,"inapplicable, legitimate skip",4,3,2
338,5,6,1,2,2,61,Vermont,6,2,3
339,3,6,1,1,2,63,Oklahoma,5,3,1
340,5,6,2,1,2,31,Texas,2,2,4
341,5,6,1,1,5,61,"inapplicable, legitimate skip",3,1,-1
342,2,-1,3,2,2,49,New Jersey,3,2,3
343,5,6,1,1,2,64,Texas,6,1,1
344,5,2,-1,2,3,30,"inapplicable, legitimate skip",4,-1,3
345,3,3,2,1,3,57,"inapplicable, legitimate skip",2,2,-1
346,-1,5,1,1,4,47,Rhode Island,5,4,1
347,2,2,3,2,4,20,California,4,2,2
348,5,5,1,1,3,51,Texas,1,1,2
349,1,1,1,1,3,52,Oregon,3,1,3
350,5,2,1,1,2,64,Arizona,6,1,3
351,-1,4,1,2,2,35,New Mexico,6,-1,1
352,1,3,1,2,2,20,Florida,6,2,1
353,3,6,-1,2,2,60,California,5,2,4
354,2,3,1,1,2,44,Michigan,6,1,1
355,-1,-1,2,2,2,22,South Carolina,6,4,2
356,3,7,1,2,2,60,Florida,5,1,3
357,3,4,3,2,2,20,Massachusetts,4,3,2
358,-1,-1,4,2,2,61,"inapplicable, legitimate skip",-1,-1,3
359,3,1,1,2,5,-1,"inapplicable, legitimate skip",2,3,-1
360,2,4,1,2,3,50,Louisiana,3,4,1
361,2,1,3,1,3,38,California,6,2,3
362,5,3,3,2,3,40,"inapplicable, legitimate skip",4,2,-1
363,-1,-1,3,2,2,47,California,4,2,2
364,3,2,3,2,2,54,New York,5,3,2
365,-1,4,1,2,3,43,Wisconsin,6,-1,1
366,2,1,2,2,6,65,South Carolina,5,1,5
367,3,2,1,1,2,27,Georgia,5,2,3
368,3,4,3,2,2,24,Ohio,5,2,4
369,-1,1,-1,2,4,56,North Carolina,-1,2,1
370,-1,4,4,2,3,23,Virginia,4,4,1
371,2,-1,3,2,3,28,"inapplicable, legitimate skip",2,2,-1
372,-1,6,1,2,3,-1,"inapplicable, legitimate skip",-1,-1,-1
373,3,4,2,2,2,27,Texas,6,3,3
374,-1,-1,3,2,1,-1,"inapplicable, legitimate skip",-1,-1,-1
375,2,6,2,2,2,20,New York,1,2,4
376,3,1,2,2,1,58,Texas,6,2,2
377,1,3,3,2,2,26,California,5,2,1
378,-1,-1,3,2,4,26,Florida,1,-1,1
379,3,4,1,1,4,28,California,6,2,4
380,5,6,3,1,3,58,Texas,2,1,1
381,5,5,1,1,3,57,Alaska,1,1,1
382,-1,5,2,1,2,39,Maryland,6,1,2
383,3,7,2,1,5,31,Texas,2,3,3
384,3,6,1,2,4,30,Kentucky,6,4,1
385,3,6,5,2,5,25,New Jersey,5,4,3
386,3,-1,1,2,3,63,Tennessee,5,3,5
387,5,6,1,2,2,59,Florida,5,3,1
388,1,2,1,1,3,26,New York,6,1,5
389,5,7,1,2,2,-1,"inapplicable, legitimate skip",6,2,-1
390,3,6,1,1,1,64,"inapplicable, legitimate skip",2,2,4
391,5,4,1,2,1,42,Tennessee,6,4,1
392,-1,2,1,2,3,32,Michigan,6,4,1
393,3,1,2,2,2,58,North Carolina,1,2,3
394,3,4,1,2,1,61,North Carolina,2,3,1
395,5,5,1,2,2,64,Pennsylvania,5,1,3
396,2,3,3,2,4,20,Texas,2,2,1
397,2,1,1,1,2,38,Oklahoma,6,1,2
398,-1,7,1,2,2,55,Texas,5,1,1
399,3,-1,3,1,1,37,Colorado,6,3,1
400,3,4,1,2,5,51,Maryland,2,2,2
401,3,5,1,1,2,63,New Hampshire,6,1,1
402,2,1,1,1,2,41,Alabama,6,2,2
403,5,5,1,2,4,51,South Carolina,2,2,1
404,5,7,1,2,2,63,Georgia,2,1,3
405,2,-1,1,2,2,48,Pennsylvania,6,3,1
406,1,1,3,1,2,60,California,6,1,1
407,3,5,1,1,2,56,Ohio,6,2,1
408,3,7,1,1,5,55,Colorado,6,3,1
409,3,1,1,1,2,24,New York,2,2,3
410,5,7,1,2,2,60,Louisiana,6,2,1
411,5,6,1,2,2,31,Wisconsin,4,2,1
412,2,4,3,1,3,44,Utah,6,1,3
413,-1,7,1,1,2,59,Missouri,6,2,1
414,5,7,1,2,2,52,Pennsylvania,6,1,1
415,5,7,1,1,2,62,Arizona,6,1,1
416,2,1,4,2,5,49,New Jersey,6,1,2
417,-1,4,5,1,3,40,Illinois,5,3,2
418,1,-1,1,2,5,36,Montana,6,1,4
419,-1,-1,-1,1,2,31,"inapplicable, legitimate skip",-1,-1,1
420,3,1,2,1,4,28,Virginia,4,2,2
421,5,6,1,1,3,60,Illinois,5,3,1
422,5,6,1,1,3,64,Wisconsin,5,1,1
423,3,1,2,2,5,62,Florida,4,1,4
424,2,1,1,2,5,61,Florida,2,1,1
425,3,5,1,1,3,62,"inapplicable, legitimate skip",5,2,-1
426,5,7,3,1,2,44,Florida,4,1,2
427,5,7,1,2,5,30,"inapplicable, legitimate skip",5,4,2
428,3,3,1,2,3,62,Minnesota,6,4,1
429,5,6,1,1,2,45,Minnesota,5,1,1
430,3,6,1,2,2,61,Florida,6,4,1
431,5,4,2,2,3,46,"inapplicable, legitimate skip",5,3,-1
432,2,3,1,1,3,44,Wisconsin,6,1,1
433,3,2,4,2,5,53,Oregon,2,1,3
434,5,4,1,1,3,79,Texas,5,1,4
435,5,4,1,1,5,62,California,6,-1,1
436,-1,5,1,1,2,36,Texas,-1,2,1
437,3,4,2,1,4,56,"inapplicable, legitimate skip",6,3,1
438,3,2,1,1,2,22,Texas,3,3,3
439,3,1,-1,2,1,23,Illinois,6,3,5
440,3,2,1,2,3,54,California,6,2,1
441,2,1,-1,1,6,61,Indiana,4,1,3
442,3,7,1,2,3,56,Missouri,5,2,1
443,-1,4,1,2,2,56,California,4,3,1
444,2,2,-1,2,5,23,"inapplicable, legitimate skip",4,4,1
445,5,4,2,1,2,29,New Jersey,-1,3,3
446,5,2,3,1,1,67,Texas,4,1,2
447,5,7,1,2,3,58,New Jersey,1,1,2
448,-1,-1,1,2,2,22,"inapplicable, legitimate skip",6,-1,-1
449,5,1,2,1,5,45,Florida,2,1,4
450,-1,-1,1,2,1,26,Massachusetts,6,4,1
451,1,3,-1,1,5,47,Texas,5,1,2
452,-1,-1,-1,2,5,46,"inapplicable, legitimate skip",-1,-1,-1
453,3,1,2,1,5,25,New York,1,2,3
454,2,2,4,1,3,49,California,6,1,1
455,5,6,1,2,2,52,Pennsylvania,6,1,1
456,3,3,1,1,3,38,Ohio,-1,1,5
457,5,7,3,1,3,52,Texas,5,1,3
458,3,2,1,2,2,43,New York,2,2,3
459,3,1,1,2,4,64,Alabama,6,1,4
460,2,1,1,2,5,53,Ohio,5,3,2
461,2,2,3,2,5,44,Colorado,6,1,3
462,5,5,1,2,3,82,Maryland,5,1,1
463,5,4,1,2,2,53,Missouri,5,4,1
464,3,6,1,2,2,58,Washington,5,3,1
465,-1,3,3,1,1,44,California,5,3,2
466,5,2,2,1,3,29,South Dakota,4,2,3
467,-1,1,1,2,6,19,"inapplicable, legitimate skip",-1,-1,2
468,2,2,3,2,4,39,Illinois,5,2,2
469,3,3,3,2,2,50,Colorado,6,4,3
470,5,5,1,1,4,61,Nevada,5,1,1
471,1,1,1,1,1,43,Missouri,6,1,1
472,5,7,1,1,4,29,Vermont,5,2,1
473,1,4,1,2,3,51,Arizona,2,2,1
474,5,6,1,2,3,60,Pennsylvania,2,1,2
475,3,4,3,1,5,23,New Jersey,6,4,2
476,5,6,1,2,2,58,"inapplicable, legitimate skip",6,2,1
477,5,7,1,2,2,61,Ohio,4,1,1
478,5,7,-1,2,5,60,Massachusetts,1,2,2
479,3,4,3,2,6,46,California,5,2,1
480,2,1,2,1,3,63,Ohio,2,1,1
481,-1,-1,1,2,3,59,"inapplicable, legitimate skip",-1,-1,2
482,3,2,3,2,5,49,New York,6,2,1
