caseid,ideo5,pid7,race,gender,educ,age,inputstate,pew_churatd,newsint,poldisc_intldisc
974,5,6,3,2,2,30,California,2,3,2
975,2,1,3,1,2,30,California,4,3,1
976,3,3,1,2,6,79,Florida,2,2,1
977,5,7,1,1,5,58,Ohio,5,1,5
978,3,1,1,1,5,59,Missouri,6,1,1
979,2,1,1,2,2,68,Florida,6,1,3
980,-1,-1,2,2,4,35,Illinois,6,4,1
981,2,1,2,2,4,75,North Carolina,2,1,5
982,5,6,1,1,4,62,Texas,2,2,3
983,2,2,3,1,2,21,Illinois,6,4,1
984,3,2,1,2,5,25,Florida,2,2,3
985,5,7,1,1,3,63,North Carolina,4,1,5
986,3,1,2,2,4,53,Louisiana,5,1,2
987,3,6,1,2,3,59,Michigan,5,1,1
988,2,1,1,2,6,70,Virginia,6,1,2
989,-1,7,1,2,4,34,Texas,2,2,2
990,2,4,1,1,3,62,Missouri,5,1,1
991,-1,-1,1,2,4,49,Connecticut,6,4,1
992,2,1,1,2,3,63,Montana,6,1,2
993,3,7,1,1,5,39,Tennessee,4,4,1
994,1,3,1,1,5,60,Indiana,6,1,1
995,5,7,-1,1,3,74,"inapplicable, legitimate skip",-1,1,3
996,5,7,-1,1,5,76,Virginia,1,1,1
997,-1,-1,1,2,3,45,Florida,6,4,1
998,2,1,3,2,3,69,New Hampshire,6,1,1
999,2,3,3,2,3,20,Texas,5,2,3
1000,3,3,-1,2,5,52,Georgia,4,1,2
1001,5,7,1,1,4,38,Florida,2,1,1
1002,1,1,2,1,3,55,Texas,5,1,5
1003,2,1,2,1,1,41,"inapplicable, legitimate skip",5,1,-1
1004,-1,4,1,2,1,63,Arizona,6,3,3
1005,-1,4,1,2,2,59,Michigan,6,4,1
1006,2,3,1,2,1,25,Washington,6,2,1
1007,1,3,1,2,3,53,Wisconsin,-1,1,3
1008,5,5,2,1,2,44,Illinois,1,1,1
1009,5,5,1,1,5,54,"inapplicable, legitimate skip",3,1,-1
1010,3,6,1,2,3,45,Indiana,6,3,2
1011,3,4,1,1,3,41,Oregon,5,1,1
1012,1,3,-1,2,5,31,"inapplicable, legitimate skip",6,2,3
1013,3,2,2,2,4,69,Tennessee,5,2,1
1014,2,4,1,2,3,68,Tennessee,2,3,3
1015,3,1,1,2,2,59,"inapplicable, legitimate skip",5,2,-1
1016,2,2,4,2,3,20,Florida,5,2,2
1017,3,7,1,1,2,62,South Carolina,3,1,4
1018,3,5,1,1,4,39,Michigan,5,1,1
1019,3,4,4,1,3,67,California,-1,-1,3
1020,3,2,1,1,2,50,New York,3,2,1
1021,3,4,1,1,1,57,Minnesota,6,1,3
1022,1,1,-1,1,4,37,New York,2,1,3
1023,3,7,1,2,2,59,Ohio,2,3,1
1024,2,2,1,2,2,51,Ohio,6,3,1
1025,3,1,3,2,4,81,Georgia,6,1,1
1026,3,6,1,2,1,54,Mississippi,6,4,1
1027,3,2,4,1,3,22,New Jersey,3,3,2
1028,5,7,-1,1,3,73,California,5,1,4
1029,5,6,1,2,2,63,Pennsylvania,6,4,2
1030,5,6,1,2,2,48,South Carolina,6,2,1
1031,2,1,1,2,3,20,New York,2,2,4
1032,5,1,3,1,3,40,Arizona,2,2,5
1033,1,1,4,2,5,66,New Jersey,5,1,1
1034,1,3,1,1,2,58,Texas,6,1,1
1035,5,7,1,2,2,53,"inapplicable, legitimate skip",5,1,-1
1036,3,3,3,2,3,66,New Mexico,5,1,-1
1037,3,3,1,1,4,63,"inapplicable, legitimate skip",-1,3,-1
1038,5,7,-1,2,3,75,Wisconsin,4,1,1
1039,2,3,3,1,5,41,Colorado,6,2,2
1040,3,4,2,1,3,60,Tennessee,5,2,1
1041,3,4,1,2,2,62,Missouri,4,4,3
1042,3,3,1,2,3,61,"inapplicable, legitimate skip",3,1,4
1043,2,1,2,2,6,70,Texas,5,1,4
1044,2,1,1,1,3,39,Texas,4,2,1
1045,3,2,2,2,6,71,North Carolina,2,1,2
1046,2,1,1,1,3,58,North Carolina,2,1,5
1047,5,6,3,1,2,22,California,2,2,4
1048,2,1,3,2,3,75,Texas,5,2,1
1049,3,4,2,2,3,22,New York,2,3,3
1050,3,1,2,2,3,76,Tennessee,1,3,1
1051,5,4,3,1,5,43,California,2,3,2
1052,2,1,3,1,6,31,California,2,1,2
1053,5,7,1,2,6,60,Tennessee,2,2,3
1054,5,5,1,1,2,18,Oregon,2,2,1
1055,2,1,1,1,3,73,Illinois,2,1,1
1056,3,2,1,1,5,40,Washington,6,2,1
1057,-1,4,1,2,2,60,Louisiana,3,2,4
1058,5,6,1,1,5,52,Pennsylvania,3,2,1
1059,5,6,3,2,6,78,California,5,1,4
1060,-1,4,1,1,2,54,Arizona,6,4,2
1061,3,-1,1,2,5,33,Florida,1,3,2
1062,5,5,1,2,1,33,North Carolina,5,2,1
1063,3,4,1,2,5,62,Missouri,5,1,1
1064,5,7,1,2,5,63,Indiana,3,1,1
1065,3,6,1,2,5,62,Colorado,5,1,1
1066,3,4,1,2,5,48,Florida,6,2,3
1067,1,1,1,1,5,29,Florida,6,2,1
1068,3,6,3,1,6,43,"inapplicable, legitimate skip",3,1,-1
1069,2,1,1,1,2,43,North Carolina,2,1,1
1070,3,4,1,1,2,25,Nevada,6,2,-1
1071,3,4,1,2,4,36,District of Columbia,6,2,4
1072,-1,-1,1,2,1,24,"inapplicable, legitimate skip",-1,-1,1
1073,2,1,2,1,5,33,California,1,1,3
1074,5,7,1,2,5,61,Texas,4,1,2
1075,5,6,1,2,5,32,"inapplicable, legitimate skip",2,3,-1
1076,5,7,1,1,5,43,South Carolina,2,2,2
1077,5,7,1,2,2,77,Missouri,2,1,1
1078,1,1,1,1,2,67,"inapplicable, legitimate skip",6,1,-1
1079,1,1,1,1,2,71,Missouri,6,1,1
1080,5,7,1,1,6,42,North Carolina,3,1,3
1081,3,-1,1,1,1,20,Indiana,6,3,1
1082,3,7,1,1,2,69,Pennsylvania,5,1,1
1083,2,-1,2,1,2,21,Michigan,5,2,3
1084,5,6,1,2,5,42,South Dakota,4,3,1
1085,3,2,3,2,5,38,New York,3,2,3
1086,1,1,3,1,2,78,Florida,2,-1,4
1087,1,1,3,1,5,26,Texas,4,1,2
1088,1,1,1,1,1,22,Indiana,6,2,1
1089,-1,-1,3,2,1,19,Arizona,5,4,1
1090,5,2,3,2,1,43,"inapplicable, legitimate skip",4,4,-1
1091,-1,4,1,2,2,43,West Virginia,4,4,1
1092,3,2,1,2,5,28,Idaho,6,2,2
1093,-1,-1,2,2,1,23,"inapplicable, legitimate skip",1,-1,-1
1094,3,4,2,1,1,21,Michigan,4,3,3
1095,3,4,1,1,2,30,Illinois,5,4,2
1096,3,4,3,1,5,32,California,5,2,2
1097,5,3,2,2,2,23,New York,3,1,4
1098,5,1,2,2,2,30,"inapplicable, legitimate skip",-1,2,-1
1099,5,7,1,2,2,30,Florida,5,2,1
1100,2,2,3,1,1,46,"inapplicable, legitimate skip",5,2,2
1101,-1,-1,1,2,1,41,"inapplicable, legitimate skip",-1,-1,1
1102,-1,-1,3,2,2,23,"inapplicable, legitimate skip",-1,-1,3
1103,3,4,1,1,6,61,Arizona,4,1,4
1104,3,6,1,2,2,31,"inapplicable, legitimate skip",6,4,1
1105,-1,2,3,2,5,26,"inapplicable, legitimate skip",6,4,-1
1106,5,7,1,1,5,46,South Dakota,2,1,1
1107,5,5,1,2,5,31,California,2,3,1
1108,5,6,3,1,2,21,Texas,3,2,4
1109,3,4,1,2,2,22,Pennsylvania,-1,3,3
1110,3,2,1,2,2,20,New York,3,2,3
1111,5,7,3,1,2,56,New York,1,1,4
1112,5,5,1,2,1,20,Michigan,6,3,3
1113,-1,-1,2,2,3,-1,"inapplicable, legitimate skip",-1,-1,-1
1114,5,4,1,1,3,20,New York,6,2,3
1115,2,2,1,1,2,28,Kentucky,6,2,3
1116,3,7,1,1,5,43,Wisconsin,2,1,1
1117,1,3,1,2,2,20,Michigan,4,3,4
1118,2,2,1,2,3,30,Washington,3,3,3
1119,5,2,-1,2,1,58,California,2,1,1
1120,2,3,1,2,4,42,Minnesota,6,1,1
1121,3,3,1,1,2,27,Kentucky,5,2,2
1122,-1,2,2,2,6,32,Missouri,5,3,1
1123,3,4,1,2,3,43,Alaska,6,2,2
1124,5,7,1,2,4,35,Idaho,2,4,2
1125,2,1,1,1,2,20,Utah,4,1,3
1126,2,1,1,2,6,60,Washington,6,3,3
1127,3,1,2,1,2,51,"inapplicable, legitimate skip",3,-1,1
1128,5,5,1,1,4,64,Washington,2,1,1
1129,5,7,5,1,6,46,New York,3,2,3
1130,5,-1,1,2,2,78,Texas,5,1,1
1131,3,7,1,1,2,20,Ohio,1,2,5
1132,-1,-1,1,1,6,-1,"inapplicable, legitimate skip",-1,-1,-1
1133,3,2,1,1,2,23,Utah,3,2,2
1134,3,6,1,2,2,70,Wisconsin,3,3,2
1135,5,7,1,1,2,34,Michigan,5,3,1
1136,5,3,1,2,2,29,Oklahoma,6,2,3
1137,3,3,3,2,5,23,California,2,4,3
1138,3,4,2,1,2,34,North Carolina,6,1,1
1139,3,4,1,2,2,43,Wisconsin,6,3,1
1140,3,1,3,2,2,30,"inapplicable, legitimate skip",-1,2,2
1141,5,5,-1,1,6,68,Ohio,5,1,1
1142,3,3,3,1,4,63,Massachusetts,5,1,5
1143,1,1,2,2,4,59,"inapplicable, legitimate skip",6,1,-1
1144,1,1,1,1,6,43,New Jersey,6,2,3
1145,-1,1,1,1,1,62,New York,2,2,1
1146,5,7,1,2,2,88,"inapplicable, legitimate skip",3,1,-1
1147,5,7,1,1,3,59,Oregon,6,1,1
1148,3,7,1,2,2,65,Georgia,5,2,1
1149,3,1,-1,1,1,71,Alabama,2,1,4
1150,2,1,1,2,6,32,Pennsylvania,3,2,3
1151,2,2,1,2,6,36,District of Columbia,3,1,3
1152,5,7,3,2,2,69,Florida,5,1,1
1153,5,5,1,1,3,82,Nevada,6,3,1
1154,3,5,4,2,5,54,Florida,2,3,1
1155,2,3,1,2,5,63,Texas,6,1,2
1156,5,7,1,1,5,57,"inapplicable, legitimate skip",2,2,1
1157,5,7,1,1,3,64,Oklahoma,4,1,4
1158,5,1,2,2,3,60,"inapplicable, legitimate skip",4,3,3
1159,3,6,4,1,2,29,South Carolina,6,3,3
1160,3,3,-1,2,2,62,Ohio,2,2,1
1161,5,6,1,2,4,88,Florida,4,1,1
1162,5,7,1,2,2,68,Virginia,2,2,3
1163,5,7,1,1,4,77,Oklahoma,6,1,1
1164,-1,4,3,2,5,30,California,4,3,2
1165,-1,-1,1,1,3,50,Texas,5,4,1
1166,-1,2,3,1,2,24,"inapplicable, legitimate skip",2,3,3
1167,5,7,1,1,4,59,Massachusetts,6,1,1
1168,3,4,1,1,2,56,Pennsylvania,6,3,1
1169,5,7,1,2,3,68,Oregon,5,1,3
1170,1,1,2,1,2,47,Florida,4,3,3
1171,-1,-1,3,2,3,19,Kansas,4,2,1
1172,3,1,2,1,2,73,Alabama,1,1,1
1173,2,1,1,2,5,58,Arkansas,4,1,2
1174,3,4,-1,1,6,61,"inapplicable, legitimate skip",1,4,2
1175,5,7,1,1,3,66,North Carolina,5,1,1
1176,5,4,1,1,3,83,Georgia,5,1,1
1177,3,3,1,1,2,74,Pennsylvania,2,1,1
1178,-1,-1,1,2,3,35,Washington,6,-1,1
1179,2,3,1,1,5,50,California,6,2,1
1180,-1,6,1,1,2,66,Kentucky,5,2,1
1181,3,4,2,2,4,23,New York,3,3,3
1182,-1,1,3,1,6,53,"inapplicable, legitimate skip",-1,-1,1
1183,2,1,1,2,6,39,Virginia,4,1,2
1184,3,3,1,1,5,53,Texas,6,1,1
1185,5,6,1,2,3,67,Missouri,5,1,1
1186,5,7,1,1,5,62,California,4,1,3
1187,5,-1,3,2,3,45,New York,2,2,3
1188,5,7,1,1,2,81,Michigan,5,2,1
1189,5,7,1,2,3,69,Florida,2,1,1
1190,-1,4,2,2,2,66,Georgia,1,3,1
1191,1,1,2,1,2,61,Missouri,6,2,5
1192,5,7,1,1,3,60,Nevada,5,1,1
1193,3,2,2,1,4,29,New Jersey,2,2,3
1194,5,7,1,1,2,27,Washington,5,1,2
1195,5,7,4,1,2,20,Virginia,3,1,2
1196,1,1,1,2,6,58,Kentucky,6,1,2
1197,5,7,1,2,4,67,Alabama,5,1,1
1198,5,6,1,2,4,72,Tennessee,5,-1,1
1199,3,3,1,1,6,56,Florida,5,1,3
1200,3,4,1,1,3,72,Florida,6,2,1
1201,5,5,-1,1,3,76,Ohio,2,1,1
1202,2,6,1,1,4,75,Michigan,5,1,2
1203,5,7,1,1,2,65,Michigan,6,1,1
1204,3,6,1,2,3,69,"inapplicable, legitimate skip",5,2,3
1205,3,6,3,2,3,44,Texas,5,3,2
1206,2,1,1,2,6,64,Virginia,5,1,1
1207,2,1,1,2,6,43,New York,2,1,4
1208,-1,5,1,1,4,38,South Carolina,5,2,2
1209,3,3,1,2,4,70,Texas,2,1,1
1210,5,7,1,2,2,81,Florida,4,2,1
1211,2,1,1,2,3,73,Texas,2,3,4
1212,5,4,1,1,2,69,New York,3,2,2
1213,5,7,1,1,2,72,Nevada,6,1,1
1214,3,3,1,1,6,50,"inapplicable, legitimate skip",4,1,2
1215,5,1,-1,2,2,53,Ohio,3,2,1
1216,3,4,1,1,3,50,Colorado,5,2,1
1217,3,2,1,2,6,41,"inapplicable, legitimate skip",6,4,-1
1218,5,5,1,1,4,55,Indiana,5,1,1
1219,3,4,1,1,5,61,Delaware,6,3,2
1220,2,1,4,1,6,32,"inapplicable, legitimate skip",6,1,-1
1221,3,1,3,2,2,46,Ohio,-1,3,1
1222,5,7,1,2,2,79,Florida,6,1,3
1223,5,7,1,1,2,67,Missouri,6,1,1
1224,5,5,1,1,2,60,Oregon,3,2,4
1225,5,7,1,1,4,81,Florida,4,2,2
1226,2,1,1,2,5,72,Texas,1,1,1
1227,5,6,1,1,5,63,California,2,1,1
1228,1,3,1,1,2,58,Kansas,6,1,2
1229,5,7,1,2,5,29,Utah,2,4,1
1230,5,5,1,1,3,81,Alabama,4,1,5
1231,5,7,3,2,3,42,Texas,2,3,1
1232,2,2,-1,1,5,44,California,4,2,2
1233,5,5,1,1,4,61,"inapplicable, legitimate skip",4,2,-1
1234,3,4,3,1,1,20,South Carolina,1,1,5
1235,5,7,1,2,5,57,Texas,5,2,2
1236,1,1,1,2,5,70,California,6,1,1
1237,5,7,1,2,4,66,Ohio,5,2,1
1238,2,3,2,2,4,64,Georgia,5,3,4
1239,3,4,1,2,5,59,Alaska,6,4,1
1240,2,7,2,1,2,31,Washington,1,2,3
1241,5,5,1,1,4,68,Michigan,6,3,2
1242,5,7,1,1,5,55,Montana,6,2,1
1243,5,6,1,1,2,77,South Carolina,6,1,1
1244,5,6,1,1,5,62,North Carolina,6,1,1
1245,3,3,1,1,5,51,"inapplicable, legitimate skip",6,1,-1
1246,3,1,1,2,5,26,California,2,2,3
1247,-1,-1,2,2,3,50,Tennessee,5,4,1
1248,2,2,1,2,4,64,New York,5,2,3
1249,5,7,3,1,2,26,Alabama,6,3,3
1250,1,1,1,2,6,56,Kentucky,6,2,1
1251,5,6,1,1,6,64,West Virginia,3,2,1
1252,3,2,1,1,5,26,Oregon,4,2,3
1253,3,1,3,1,3,51,New York,5,2,1
1254,5,6,-1,1,4,81,South Dakota,2,1,3
1255,5,7,1,1,3,66,Nebraska,6,1,1
1256,5,7,1,1,5,63,Minnesota,4,2,3
1257,5,6,1,1,5,60,Utah,2,1,2
1258,3,2,2,2,3,30,Virginia,2,3,1
1259,3,5,1,1,3,61,Ohio,2,1,2
1260,3,6,1,1,5,24,New York,2,2,3
1261,5,7,1,2,5,59,Pennsylvania,6,2,1
1262,3,4,1,1,5,57,Missouri,6,1,3
1263,3,3,4,1,5,32,California,2,1,3
1264,3,6,1,1,5,59,South Dakota,6,2,1
1265,1,1,1,1,5,38,Missouri,6,1,5
1266,5,7,4,1,1,23,California,6,1,1
1267,5,7,1,2,3,65,Colorado,4,2,1
1268,5,7,1,2,2,63,"inapplicable, legitimate skip",5,3,-1
1269,5,7,1,1,5,57,Illinois,5,1,3
1270,2,1,1,1,6,48,Mississippi,5,1,1
1271,3,3,1,1,5,62,California,5,1,2
1272,3,7,3,1,2,62,New Jersey,4,2,3
1273,1,1,4,1,6,45,California,6,2,1
1274,3,3,1,1,5,57,Michigan,5,1,1
1275,3,5,1,2,3,47,Missouri,2,2,3
1276,2,1,2,2,2,62,Connecticut,5,2,3
1277,5,6,1,1,6,53,Ohio,3,1,1
1278,5,7,1,1,5,62,Nebraska,1,1,1
1279,1,1,1,1,2,23,Washington,6,1,5
1280,2,1,1,1,6,62,Florida,4,1,3
1281,5,7,-1,1,2,66,"inapplicable, legitimate skip",5,2,1
1282,2,2,1,1,5,39,Louisiana,1,2,1
1283,-1,-1,4,1,5,-1,"inapplicable, legitimate skip",-1,-1,-1
1284,5,7,1,2,5,50,Texas,2,1,3
1285,3,4,1,1,2,23,Florida,2,4,3
1286,3,1,2,1,2,-1,"inapplicable, legitimate skip",6,4,-1
1287,5,5,1,1,4,53,Nebraska,6,2,1
1288,5,7,1,1,3,70,Pennsylvania,3,2,1
1289,3,4,2,1,3,54,Georgia,1,2,1
1290,5,5,1,1,4,52,Vermont,5,1,1
1291,5,7,1,1,5,59,Massachusetts,4,1,5
1292,2,1,1,1,1,54,North Carolina,5,1,4
1293,-1,5,-1,2,4,70,"inapplicable, legitimate skip",2,2,-1
1294,2,3,1,2,4,57,Massachusetts,6,1,3
1295,3,2,1,1,5,26,Virginia,1,2,2
1296,3,1,2,2,5,33,California,1,1,1
1297,3,2,1,2,1,42,"inapplicable, legitimate skip",5,4,-1
1298,2,2,2,1,1,64,California,6,2,1
1299,5,5,3,1,5,51,California,2,2,1
1300,3,6,2,1,2,23,California,3,2,4
1301,2,2,-1,1,5,64,Washington,6,1,1
1302,2,2,4,1,6,33,"inapplicable, legitimate skip",5,3,-1
1303,-1,2,3,2,5,45,Pennsylvania,5,4,1
1304,1,1,3,2,6,63,New York,4,2,4
1305,2,2,3,2,5,35,California,3,1,5
1306,-1,2,2,2,2,60,"inapplicable, legitimate skip",6,4,-1
1307,1,1,2,2,6,29,Illinois,2,1,5
1308,1,1,1,1,5,55,Washington,6,1,1
1309,-1,-1,1,2,2,-1,"inapplicable, legitimate skip",-1,-1,-1
1310,5,4,1,1,3,75,Idaho,6,4,1
1311,3,4,3,2,2,21,California,4,3,2
1312,-1,4,3,2,4,54,Florida,6,4,1
1313,2,2,3,2,2,29,California,6,-1,3
1314,3,4,3,2,2,19,California,3,4,3
1315,5,7,1,1,2,40,"inapplicable, legitimate skip",-1,2,1
1316,3,4,1,1,2,20,Ohio,3,2,2
1317,2,2,3,2,2,59,"inapplicable, legitimate skip",5,3,1
1318,5,4,1,1,2,34,Texas,4,3,3
1319,1,1,1,1,2,19,Minnesota,6,1,3
1320,3,1,1,1,2,40,Florida,2,4,2
1321,2,1,2,2,3,52,Missouri,4,1,1
1322,3,4,1,2,2,32,Missouri,5,2,1
1323,1,1,1,2,5,37,"inapplicable, legitimate skip",6,1,-1
1324,5,7,1,1,5,24,Nebraska,2,1,2
1325,5,6,1,2,6,32,South Dakota,2,2,1
1326,-1,4,3,2,2,30,Illinois,-1,-1,1
1327,5,2,2,2,3,39,Maryland,4,2,3
1328,5,7,1,1,2,38,Alabama,4,2,3
1329,1,1,1,2,5,38,Texas,6,1,1
1330,1,1,1,2,5,26,California,1,1,2
1331,-1,-1,3,2,1,45,"inapplicable, legitimate skip",5,4,-1
1332,-1,-1,1,2,5,44,"inapplicable, legitimate skip",-1,-1,1
1333,2,1,1,1,5,-1,"inapplicable, legitimate skip",6,1,-1
1334,1,2,1,1,6,53,Washington,6,2,3
1335,2,2,1,1,5,54,Washington,5,1,2
1336,3,3,1,1,5,64,Ohio,5,1,1
1337,5,7,3,2,2,61,California,1,3,1
1338,5,7,1,2,2,41,Ohio,5,4,1
1339,-1,-1,3,1,1,26,"inapplicable, legitimate skip",-1,-1,-1
1340,-1,3,2,1,1,-1,"inapplicable, legitimate skip",-1,-1,-1
1341,5,7,3,1,2,40,New Jersey,2,1,3
1342,3,1,2,2,3,68,New York,2,2,3
1343,5,7,3,2,3,69,New York,3,1,3
1344,2,-1,2,2,3,69,Ohio,1,2,5
1345,3,5,1,1,3,63,California,4,1,1
1346,5,7,1,2,2,69,North Carolina,2,1,1
1347,1,4,1,2,4,34,"inapplicable, legitimate skip",6,2,2
1348,3,5,3,2,5,31,Florida,6,3,3
1349,-1,4,2,2,2,22,Virginia,5,3,3
1350,5,5,1,2,3,20,Oklahoma,1,2,1
1351,5,7,1,2,2,74,"inapplicable, legitimate skip",5,3,5
1352,3,5,1,2,2,76,Missouri,6,2,1
1353,2,2,1,2,3,32,Maryland,-1,-1,2
1354,5,5,5,1,4,76,Michigan,5,1,1
1355,-1,-1,2,1,3,44,"inapplicable, legitimate skip",-1,-1,-1
1356,-1,-1,1,2,2,20,Tennessee,6,-1,4
1357,3,4,2,2,1,50,Texas,6,4,1
1358,5,7,1,1,2,75,Arizona,5,1,3
1359,5,4,1,2,2,32,"inapplicable, legitimate skip",4,4,1
1360,-1,5,-1,1,4,66,Ohio,2,1,3
1361,2,3,1,1,2,53,Kentucky,6,1,1
1362,5,4,1,2,3,71,Minnesota,2,1,1
1363,5,7,1,1,2,76,Iowa,6,1,1
1364,5,5,1,1,2,27,Colorado,5,3,4
1365,2,2,1,2,3,38,Michigan,6,4,1
1366,5,7,-1,1,4,65,"inapplicable, legitimate skip",-1,1,3
1367,5,7,1,2,2,77,Texas,2,1,1
1368,5,7,1,2,3,35,North Carolina,2,3,1
1369,5,7,1,2,2,42,Georgia,5,3,1
1370,5,7,1,1,2,26,South Carolina,6,1,1
1371,5,7,1,2,4,40,Texas,6,2,2
1372,-1,6,1,2,2,36,Texas,6,2,1
1373,-1,-1,2,1,1,18,"inapplicable, legitimate skip",-1,-1,-1
1374,5,7,1,2,4,72,Florida,6,1,1
1375,-1,7,2,1,1,23,"inapplicable, legitimate skip",-1,2,1
1376,-1,4,3,1,2,50,New York,6,2,1
1377,1,7,1,2,6,36,California,1,1,5
1378,-1,5,1,1,1,41,Louisiana,5,2,1
1379,3,2,1,2,2,20,California,3,2,1
1380,1,3,1,1,3,42,Maine,6,1,4
1381,5,-1,1,2,5,57,Michigan,1,3,2
1382,1,1,2,2,5,33,Texas,1,2,3
1383,3,-1,2,1,2,28,Massachusetts,-1,2,3
1384,3,-1,2,1,2,42,Ohio,4,3,1
1385,-1,-1,3,2,1,21,"inapplicable, legitimate skip",6,4,3
1386,2,1,1,2,5,27,"inapplicable, legitimate skip",6,2,-1
1387,3,2,1,1,2,32,Massachusetts,6,2,1
1388,1,1,2,2,6,64,Mississippi,2,1,1
1389,5,5,1,1,2,41,California,4,3,3
1390,1,3,-1,1,5,33,"inapplicable, legitimate skip",6,2,-1
1391,-1,-1,3,2,2,47,Texas,6,-1,2
1392,1,1,1,2,5,45,Oregon,6,2,5
1393,-1,-1,1,2,5,46,"inapplicable, legitimate skip",-1,-1,1
1394,-1,-1,-1,2,2,26,"inapplicable, legitimate skip",4,4,2
1395,2,1,3,2,6,55,"inapplicable, legitimate skip",5,2,2
1396,-1,4,1,2,2,55,"inapplicable, legitimate skip",-1,-1,3
1397,5,7,1,1,2,61,Florida,4,1,4
1398,2,5,2,1,2,22,"inapplicable, legitimate skip",6,3,-1
1399,3,1,3,2,2,61,California,5,2,2
1400,1,7,2,1,2,21,New York,1,2,3
1401,3,7,2,1,2,22,New York,-1,1,2
1402,-1,-1,1,2,2,48,"inapplicable, legitimate skip",-1,-1,3
1403,3,2,2,1,4,41,Alabama,2,2,2
1404,3,1,2,2,2,43,Ohio,3,1,4
1405,5,7,1,1,3,-1,"inapplicable, legitimate skip",3,1,-1
1406,-1,-1,1,2,2,47,Maine,6,4,1
1407,5,6,1,1,6,46,Michigan,5,1,5
1408,5,4,1,1,2,27,Missouri,6,4,1
1409,5,6,1,2,2,50,Texas,5,2,3
1410,3,1,2,2,3,63,Minnesota,2,1,3
1411,3,3,3,2,3,55,Texas,5,4,1
1412,-1,7,2,2,4,50,"inapplicable, legitimate skip",1,4,-1
1413,3,4,3,2,2,21,"inapplicable, legitimate skip",4,3,-1
1414,3,5,3,1,2,55,Connecticut,6,2,2
1415,-1,-1,1,2,1,45,Kentucky,5,4,1
1416,1,1,1,2,6,61,"inapplicable, legitimate skip",5,1,4
1417,-1,7,4,2,2,29,Illinois,4,-1,2
1418,3,1,3,2,6,33,New York,1,1,4
1419,5,6,1,2,5,56,Florida,4,1,1
1420,2,2,1,1,1,27,Texas,2,2,1
1421,3,6,1,1,2,24,Massachusetts,2,2,3
1422,3,4,1,1,2,61,New York,4,3,2
1423,3,1,2,2,2,59,Texas,2,2,2
1424,-1,6,1,2,2,-1,"inapplicable, legitimate skip",5,-1,-1
1425,3,1,1,2,2,62,Florida,2,1,3
1426,1,1,1,2,3,46,Indiana,6,2,3
1427,-1,-1,1,2,2,27,Missouri,4,3,1
1428,2,1,1,2,2,63,Illinois,6,2,1
1429,-1,5,1,2,3,46,Iowa,5,2,1
1430,1,3,1,2,6,59,Florida,6,2,1
1431,5,5,1,2,3,56,Missouri,5,-1,3
1432,3,1,2,2,2,70,Pennsylvania,5,3,2
1433,2,3,1,2,5,68,Florida,4,1,3
1434,1,1,1,2,6,75,North Carolina,6,1,1
1435,3,7,1,2,2,76,"inapplicable, legitimate skip",5,2,-1
1436,3,6,1,1,5,52,Michigan,5,2,2
1437,5,7,1,2,3,48,West Virginia,1,1,1
1438,3,4,4,1,5,40,California,5,3,1
1439,1,4,1,1,2,48,Pennsylvania,2,2,4
